sample_idx,raw_ch1,ch1_volts,raw_ch2,ch2_volts
464,109,1.239354,94,0.024710
465,113,1.559354,93,-0.055290
466,113,1.559354,94,0.024710
467,116,1.799354,94,0.024710
468,116,1.799354,94,0.024710
469,119,2.039354,93,-0.055290
470,119,2.039354,94,0.024710
471,122,2.279354,93,-0.055290
472,122,2.279354,94,0.024710
473,124,2.439354,93,-0.055290
474,124,2.439354,94,0.024710
475,126,2.599354,93,-0.055290
476,125,2.519354,94,0.024710
477,128,2.759354,94,0.024710
478,126,2.599354,94,0.024710
479,128,2.759354,93,-0.055290
480,128,2.759354,94,0.024710
481,128,2.759354,94,0.024710
482,127,2.679354,94,0.024710
483,128,2.759354,93,-0.055290
484,126,2.599354,94,0.024710
485,128,2.759354,93,-0.055290
486,125,2.519354,94,0.024710
487,128,2.759354,93,-0.055290
488,122,2.279354,94,0.024710
489,125,2.519354,93,-0.055290
490,120,2.119354,94,0.024710
491,122,2.279354,93,-0.055290
492,117,1.879354,94,0.024710
493,120,2.119354,93,-0.055290
494,114,1.639354,94,0.024710
495,117,1.879354,94,0.024710
496,109,1.239354,94,0.024710
497,114,1.639354,93,-0.055290
498,107,1.079354,94,0.024710
499,109,1.239354,93,-0.055290
500,102,0.679354,94,0.024710
501,107,1.079354,93,-0.055290
502,98,0.359354,94,0.024710
503,102,0.679354,94,0.024710
504,94,0.039354,94,0.024710
505,98,0.359354,93,-0.055290
506,90,-0.280646,94,0.024710
507,94,0.039354,93,-0.055290
508,86,-0.600646,94,0.024710
509,90,-0.280646,93,-0.055290
510,82,-0.920646,94,0.024710
511,86,-0.600646,94,0.024710
512,77,-1.320646,94,0.024710
513,82,-0.920646,93,-0.055290
514,74,-1.560646,94,0.024710
515,77,-1.320646,93,-0.055290
516,70,-1.880646,94,0.024710
517,74,-1.560646,93,-0.055290
518,68,-2.040646,,
519,71,-1.800646,,
520,65,-2.280646,,
521,68,-2.040646,,
522,63,-2.440646,,
523,65,-2.280646,,
524,61,-2.600646,,
525,64,-2.360646,,
526,60,-2.680646,,
527,61,-2.600646,,
528,60,-2.680646,,
529,60,-2.680646,,
530,60,-2.680646,,
531,60,-2.680646,,
532,60,-2.680646,,
533,61,-2.600646,,
534,60,-2.680646,,
535,61,-2.600646,,
536,61,-2.600646,,
537,63,-2.440646,,
538,63,-2.440646,,
539,65,-2.280646,,
540,65,-2.280646,,
541,67,-2.120646,,
542,67,-2.120646,,
543,70,-1.880646,,
544,70,-1.880646,,
545,73,-1.640646,,
546,73,-1.640646,,
547,77,-1.320646,,
548,77,-1.320646,,
549,80,-1.080646,,
550,80,-1.080646,,
551,85,-0.680646,,
552,85,-0.680646,,
553,88,-0.440646,,
554,88,-0.440646,,
555,93,-0.040646,,
556,93,-0.040646,,
557,97,0.279354,,
558,97,0.279354,,
559,101,0.599354,,
560,101,0.599354,,
561,105,0.919354,,
562,105,0.919354,,
563,109,1.239354,,
564,109,1.239354,,
565,113,1.559354,,
566,113,1.559354,,
567,117,1.879354,,
568,117,1.879354,,
569,119,2.039354,,
570,119,2.039354,,
571,122,2.279354,,
572,122,2.279354,,
573,124,2.439354,,
574,124,2.439354,,
575,126,2.599354,,
576,125,2.519354,,
577,127,2.679354,,
578,127,2.679354,,
579,128,2.759354,,
580,127,2.679354,,
581,128,2.759354,,
582,127,2.679354,,
583,128,2.759354,,
584,126,2.599354,,
585,128,2.759354,,
586,124,2.439354,,
587,126,2.599354,,
588,122,2.279354,,
589,124,2.439354,,
590,120,2.119354,,
591,122,2.279354,,
592,117,1.879354,,
593,120,2.119354,,
594,114,1.639354,,
595,117,1.879354,,
596,111,1.399354,,
597,114,1.639354,,
598,106,0.999354,,
599,111,1.399354,,
600,94,0.039354,,
601,94,0.039354,,
602,94,0.039354,,
603,95,0.119354,,
604,94,0.039354,,
605,94,0.039354,,
606,93,-0.040646,,
607,94,0.039354,,
608,93,-0.040646,,
609,94,0.039354,,
610,94,0.039354,,
611,94,0.039354,,
612,93,-0.040646,,
613,94,0.039354,,
614,93,-0.040646,,
615,94,0.039354,,
616,93,-0.040646,,
617,94,0.039354,,
618,94,0.039354,,
619,94,0.039354,,
620,93,-0.040646,,
621,94,0.039354,,
622,93,-0.040646,,
623,94,0.039354,,
624,93,-0.040646,,
625,94,0.039354,,
626,93,-0.040646,,
627,94,0.039354,,
628,93,-0.040646,,
629,94,0.039354,,
630,93,-0.040646,,
631,94,0.039354,,
632,93,-0.040646,,
633,94,0.039354,,
634,93,-0.040646,,
635,94,0.039354,,
636,93,-0.040646,,
637,94,0.039354,,
638,94,0.039354,,
639,94,0.039354,,
640,93,-0.040646,,
641,94,0.039354,,
642,93,-0.040646,,
643,94,0.039354,,
644,94,0.039354,,
645,94,0.039354,,
646,93,-0.040646,,
647,94,0.039354,,
648,93,-0.040646,,
649,94,0.039354,,
650,94,0.039354,,
651,94,0.039354,,
652,94,0.039354,,
653,94,0.039354,,
654,94,0.039354,,
655,94,0.039354,,
656,93,-0.040646,,
657,94,0.039354,,
658,94,0.039354,,
659,94,0.039354,,
660,93,-0.040646,,
661,94,0.039354,,
662,93,-0.040646,,
663,94,0.039354,,
664,94,0.039354,,
665,94,0.039354,,
666,93,-0.040646,,
667,94,0.039354,,
668,93,-0.040646,,
669,94,0.039354,,
670,93,-0.040646,,
671,94,0.039354,,
672,93,-0.040646,,
673,94,0.039354,,
674,94,0.039354,,
675,94,0.039354,,
676,93,-0.040646,,
677,94,0.039354,,
678,93,-0.040646,,
679,94,0.039354,,
680,94,0.039354,,
