sample_idx,raw_ch1,ch1_volts,raw_ch2,ch2_volts
174,,,123,1.890574
175,,,126,2.078074
176,,,126,2.078074
177,,,129,2.265574
178,,,126,2.078074
179,,,129,2.265574
180,,,123,1.890574
181,,,126,2.078074
182,,,120,1.703074
183,,,123,1.890574
184,,,117,1.515574
185,,,120,1.703074
186,,,114,1.328074
187,,,117,1.515574
188,,,112,1.203074
189,,,114,1.328074
190,,,109,1.015574
191,,,112,1.203074
192,,,106,0.828074
193,,,109,1.015574
194,,,103,0.640574
195,,,106,0.828074
196,,,101,0.515574
197,,,104,0.703074
198,,,99,0.390574
199,,,101,0.515574
200,,,96,0.203074
201,,,99,0.390574
202,,,93,0.015574
203,,,96,0.203074
204,,,90,-0.171926
205,,,93,0.015574
206,,,87,-0.359426
207,,,90,-0.171926
208,,,84,-0.546926
209,,,87,-0.359426
210,,,82,-0.671926
211,,,84,-0.546926
212,,,79,-0.859426
213,,,82,-0.671926
214,,,76,-1.046926
215,,,79,-0.859426
216,,,74,-1.171926
217,,,76,-1.046926
218,,,70,-1.421926
219,,,74,-1.171926
220,,,68,-1.546926
221,,,71,-1.359426
222,,,65,-1.734426
223,,,68,-1.546926
224,,,62,-1.921926
225,,,65,-1.734426
226,,,60,-2.046926
227,,,62,-1.921926
228,,,60,-2.046926
229,,,63,-1.859426
230,,,63,-1.859426
231,,,65,-1.734426
232,,,65,-1.734426
233,,,68,-1.546926
234,,,68,-1.546926
235,,,71,-1.359426
236,,,70,-1.421926
237,,,74,-1.171926
238,,,74,-1.171926
239,,,76,-1.046926
240,,,76,-1.046926
241,,,79,-0.859426
242,,,79,-0.859426
243,,,82,-0.671926
244,,,82,-0.671926
245,,,85,-0.484426
246,,,85,-0.484426
247,,,87,-0.359426
248,,,87,-0.359426
249,,,91,-0.109426
250,,,91,-0.109426
251,,,93,0.015574
252,,,93,0.015574
253,,,96,0.203074
254,,,96,0.203074
255,,,99,0.390574
256,,,99,0.390574
257,,,101,0.515574
258,,,101,0.515574
259,,,104,0.703074
260,,,104,0.703074
261,,,107,0.890574
262,,,107,0.890574
263,,,110,1.078074
264,,,110,1.078074
265,,,113,1.265574
266,,,113,1.265574
267,,,115,1.390574
268,,,115,1.390574
269,,,117,1.515574
270,,,117,1.515574
271,,,120,1.703074
272,,,120,1.703074
273,,,124,1.953074
274,,,124,1.953074
275,,,127,2.140574
276,,,127,2.140574
277,,,129,2.265574
278,,,126,2.078074
279,,,129,2.265574
280,,,123,1.890574
281,,,126,2.078074
282,,,120,1.703074
283,,,123,1.890574
284,,,118,1.578074
285,,,120,1.703074
286,,,115,1.390574
287,,,118,1.578074
288,,,112,1.203074
289,,,115,1.390574
290,,,109,1.015574
291,,,112,1.203074
292,,,107,0.890574
293,,,109,1.015574
294,,,104,0.703074
295,,,107,0.890574
296,,,101,0.515574
297,,,104,0.703074
298,,,98,0.328074
299,,,101,0.515574
300,,,95,0.140574
301,,,98,0.328074
302,,,92,-0.046926
303,,,95,0.140574
304,,,90,-0.171926
305,,,93,0.015574
306,,,87,-0.359426
307,,,90,-0.171926
308,,,84,-0.546926
309,,,87,-0.359426
310,,,81,-0.734426
311,,,84,-0.546926
312,,,79,-0.859426
313,,,81,-0.734426
314,,,76,-1.046926
315,,,79,-0.859426
316,,,74,-1.171926
317,,,76,-1.046926
318,,,71,-1.359426
319,,,74,-1.171926
320,,,68,-1.546926
321,,,71,-1.359426
322,,,65,-1.734426
323,,,68,-1.546926
324,,,63,-1.859426
325,,,65,-1.734426
326,,,60,-2.046926
327,,,63,-1.859426
328,,,60,-2.046926
329,,,62,-1.921926
330,,,62,-1.921926
331,,,65,-1.734426
332,,,65,-1.734426
333,,,68,-1.546926
334,,,68,-1.546926
335,,,71,-1.359426
336,,,71,-1.359426
337,,,74,-1.171926
338,,,74,-1.171926
339,,,76,-1.046926
340,,,76,-1.046926
341,,,79,-0.859426
342,,,79,-0.859426
343,,,82,-0.671926
344,,,82,-0.671926
345,,,85,-0.484426
346,,,85,-0.484426
347,,,88,-0.296926
348,,,88,-0.296926
349,,,91,-0.109426
350,,,91,-0.109426
351,,,93,0.015574
352,,,93,0.015574
353,,,95,0.140574
354,,,95,0.140574
355,,,99,0.390574
356,,,99,0.390574
357,,,102,0.578074
358,,,102,0.578074
359,,,104,0.703074
360,,,104,0.703074
361,,,107,0.890574
362,,,107,0.890574
363,,,109,1.015574
364,,,109,1.015574
365,,,112,1.203074
366,,,112,1.203074
367,,,115,1.390574
368,,,115,1.390574
369,,,118,1.578074
370,,,118,1.578074
371,,,121,1.765574
372,,,121,1.765574
373,,,123,1.890574
374,,,123,1.890574
375,,,126,2.078074
376,,,126,2.078074
377,,,129,2.265574
378,,,126,2.078074
379,,,129,2.265574
380,,,123,1.890574
381,,,126,2.078074
382,,,120,1.703074
383,,,123,1.890574
384,,,118,1.578074
385,,,120,1.703074
386,,,115,1.390574
387,,,118,1.578074
388,,,112,1.203074
389,,,115,1.390574
390,,,109,1.015574
391,,,112,1.203074
392,,,106,0.828074
393,,,109,1.015574
394,,,104,0.703074
395,,,107,0.890574
396,,,101,0.515574
397,,,104,0.703074
398,,,98,0.328074
399,,,101,0.515574
400,,,96,0.203074
401,,,98,0.328074
402,,,93,0.015574
403,,,96,0.203074
404,,,90,-0.171926
405,,,93,0.015574
406,,,87,-0.359426
407,,,90,-0.171926
408,,,84,-0.546926
409,,,87,-0.359426
410,,,81,-0.734426
411,,,84,-0.546926
412,,,79,-0.859426
413,,,81,-0.734426
414,,,76,-1.046926
415,,,79,-0.859426
416,,,73,-1.234426
417,,,76,-1.046926
418,,,70,-1.421926
419,,,73,-1.234426
420,,,68,-1.546926
421,,,70,-1.421926
422,,,65,-1.734426
423,,,68,-1.546926
424,,,62,-1.921926
425,,,65,-1.734426
426,,,60,-2.046926
427,,,62,-1.921926
428,,,60,-2.046926
429,,,62,-1.921926
430,,,62,-1.921926
431,,,65,-1.734426
432,,,65,-1.734426
433,,,68,-1.546926
434,,,68,-1.546926
435,,,71,-1.359426
436,,,71,-1.359426
437,,,74,-1.171926
438,,,74,-1.171926
439,,,77,-0.984426
440,,,77,-0.984426
441,,,79,-0.859426
442,,,79,-0.859426
443,,,82,-0.671926
444,,,82,-0.671926
445,,,85,-0.484426
446,,,85,-0.484426
447,,,88,-0.296926
448,,,88,-0.296926
449,,,91,-0.109426
450,,,91,-0.109426
451,,,93,0.015574
452,,,93,0.015574
453,,,96,0.203074
454,,,96,0.203074
455,,,98,0.328074
456,,,98,0.328074
457,,,101,0.515574
458,,,101,0.515574
459,,,104,0.703074
460,,,104,0.703074
461,,,107,0.890574
462,,,107,0.890574
463,,,110,1.078074
464,,,110,1.078074
465,,,112,1.203074
466,,,112,1.203074
467,,,115,1.390574
468,,,115,1.390574
469,,,118,1.578074
470,,,118,1.578074
471,,,120,1.703074
472,,,120,1.703074
473,,,124,1.953074
474,,,123,1.890574
475,,,126,2.078074
476,,,126,2.078074
477,,,129,2.265574
478,,,126,2.078074
479,,,129,2.265574
480,,,123,1.890574
481,,,126,2.078074
482,,,120,1.703074
483,,,123,1.890574
484,,,118,1.578074
485,,,120,1.703074
486,,,114,1.328074
487,,,118,1.578074
488,,,112,1.203074
489,,,114,1.328074
490,,,109,1.015574
491,,,112,1.203074
492,,,107,0.890574
493,,,109,1.015574
494,,,104,0.703074
495,,,107,0.890574
496,,,101,0.515574
497,,,104,0.703074
498,,,98,0.328074
499,,,101,0.515574
500,,,96,0.203074
501,,,98,0.328074
502,,,93,0.015574
503,,,96,0.203074
504,,,90,-0.171926
505,,,93,0.015574
506,,,87,-0.359426
507,,,90,-0.171926
508,,,85,-0.484426
509,,,87,-0.359426
510,,,81,-0.734426
511,,,85,-0.484426
512,,,79,-0.859426
513,,,81,-0.734426
514,,,76,-1.046926
515,,,79,-0.859426
516,,,73,-1.234426
517,,,76,-1.046926
518,,,71,-1.359426
519,,,73,-1.234426
520,,,68,-1.546926
521,,,71,-1.359426
522,,,65,-1.734426
523,,,68,-1.546926
524,,,62,-1.921926
525,,,65,-1.734426
526,,,60,-2.046926
527,,,62,-1.921926
528,,,60,-2.046926
529,,,63,-1.859426
530,,,63,-1.859426
531,,,66,-1.671926
532,,,65,-1.734426
533,,,68,-1.546926
534,,,67,-1.609426
535,,,71,-1.359426
536,,,71,-1.359426
537,,,74,-1.171926
538,,,74,-1.171926
539,,,76,-1.046926
540,,,76,-1.046926
541,,,79,-0.859426
542,,,79,-0.859426
543,,,82,-0.671926
544,,,82,-0.671926
545,,,85,-0.484426
546,,,85,-0.484426
547,,,88,-0.296926
548,,,87,-0.359426
549,,,90,-0.171926
550,,,90,-0.171926
551,,,93,0.015574
552,,,93,0.015574
553,,,96,0.203074
554,,,96,0.203074
555,,,99,0.390574
556,,,99,0.390574
557,,,101,0.515574
558,,,101,0.515574
559,,,104,0.703074
560,,,104,0.703074
561,,,108,0.953074
562,,,108,0.953074
563,,,110,1.078074
564,,,110,1.078074
565,,,112,1.203074
566,,,112,1.203074
567,,,115,1.390574
568,,,115,1.390574
569,,,118,1.578074
570,,,118,1.578074
571,,,121,1.765574
572,,,121,1.765574
573,,,124,1.953074
574,,,124,1.953074
575,,,126,2.078074
576,,,126,2.078074
577,,,129,2.265574
578,,,126,2.078074
579,,,129,2.265574
580,,,123,1.890574
581,,,126,2.078074
582,,,121,1.765574
583,,,123,1.890574
584,,,118,1.578074
585,,,121,1.765574
586,,,115,1.390574
587,,,118,1.578074
588,,,112,1.203074
589,,,115,1.390574
590,,,109,1.015574
591,,,112,1.203074
592,,,107,0.890574
593,,,109,1.015574
594,,,104,0.703074
595,,,107,0.890574
596,,,101,0.515574
597,,,104,0.703074
598,,,98,0.328074
599,,,101,0.515574
600,,,2,-5.671926
601,,,1,-5.734426
602,,,16,-4.796926
603,,,0,-5.796926
604,,,1,-5.734426
605,,,0,-5.796926
606,,,0,-5.796926
607,,,4,-5.546926
608,,,1,-5.734426
609,,,3,-5.609426
