sample_idx,raw_ch1,ch1_volts,raw_ch2,ch2_volts
388,128,2.365180,129,2.467695
389,128,2.365180,129,2.467695
390,127,2.302680,128,2.405195
391,126,2.240180,128,2.405195
392,124,2.115180,126,2.280195
393,122,1.990180,124,2.155195
394,119,1.802680,122,2.030195
395,115,1.552680,119,1.842695
396,112,1.365180,115,1.592695
397,108,1.115180,112,1.405195
398,104,0.865180,108,1.155195
399,100,0.615180,104,0.905195
400,96,0.365180,100,0.655195
401,92,0.115180,96,0.405195
402,87,-0.197320,92,0.155195
403,83,-0.447320,87,-0.157305
404,79,-0.697320,83,-0.407305
405,75,-0.947320,79,-0.657305
406,72,-1.134820,75,-0.907305
407,68,-1.384820,72,-1.094805
408,65,-1.572320,68,-1.344805
409,64,-1.634820,65,-1.532305
410,62,-1.759820,64,-1.594805
411,60,-1.884820,62,-1.719805
412,60,-1.884820,61,-1.782305
413,59,-1.947320,60,-1.844805
414,59,-1.947320,60,-1.844805
415,60,-1.884820,60,-1.844805
416,60,-1.884820,62,-1.719805
417,62,-1.759820,64,-1.594805
418,64,-1.634820,66,-1.469805
419,66,-1.509820,69,-1.282305
420,69,-1.322320,72,-1.094805
421,72,-1.134820,76,-0.844805
422,76,-0.884820,80,-0.594805
423,80,-0.634820,84,-0.344805
424,84,-0.384820,88,-0.094805
425,88,-0.134820,92,0.155195
426,92,0.115180,96,0.405195
427,96,0.365180,101,0.717695
428,101,0.677680,105,0.967695
429,105,0.927680,109,1.217695
430,108,1.115180,113,1.467695
431,113,1.427680,116,1.655195
432,116,1.615180,120,1.905195
433,120,1.865180,122,2.030195
434,122,1.990180,124,2.155195
435,124,2.115180,126,2.280195
436,126,2.240180,128,2.405195
437,128,2.365180,129,2.467695
438,128,2.365180,129,2.467695
439,128,2.365180,129,2.467695
440,128,2.365180,128,2.405195
441,126,2.240180,128,2.405195
442,124,2.115180,126,2.280195
443,122,1.990180,124,2.155195
444,118,1.740180,122,2.030195
445,115,1.552680,118,1.780195
446,112,1.365180,115,1.592695
447,108,1.115180,112,1.405195
448,104,0.865180,108,1.155195
449,100,0.615180,104,0.905195
450,96,0.365180,100,0.655195
